country,climate,economy,isis,iran,cyber,russia,china
Ghana,71,67,46,34,42,30,29
Spain,59,63,77,52,35,39,20
Uganda,74,62,39,33,30,24,23
Brazil,75,60,46,49,47,33,28
Venezuela,60,60,28,35,38,22,24
Senegal,51,59,35,33,37,20,16
Peru,75,58,35,42,35,26,27
Tanzania,49,56,51,37,46,30,26
Philippines,72,52,49,47,49,38,56
US,42,51,68,62,59,43,30
Burkina Faso,79,50,41,28,25,17,15
Ethiopia,59,50,38,23,28,20,20
France,48,49,71,43,47,41,16
India,73,49,41,28,45,30,38
Argentina,57,49,34,31,28,22,18
Italy,45,48,69,44,25,27,17
Nigeria,65,48,36,24,29,25,24
Mexico,54,46,23,28,30,16,14
Kenya,58,44,35,29,35,19,20
Russia,22,43,18,15,14,,8
Indonesia,42,41,65,29,22,15,11
Lebanon,44,39,84,30,17,18,16
Jordan,36,39,62,29,26,18,16
Chile,62,39,31,31,22,15,15
Vietnam,58,37,30,22,32,19,60
Malaysia,37,37,21,11,20,9,12
Ukraine,20,35,9,11,4,62,4
Turkey,35,33,33,22,22,19,14
South Africa,47,33,26,25,28,18,22
Australia,37,32,69,38,37,31,17
UK,38,32,66,41,34,41,16
Canada,45,32,58,43,39,35,19
Palestine,33,32,54,17,24,12,10
South Korea,40,31,75,41,55,24,31
Japan,42,30,72,39,39,32,52
Israel,14,28,44,53,18,6,3
Germany,34,26,70,39,39,40,17
Poland,14,26,29,26,22,44,11
China,19,16,9,8,12,9,
Pakistan,25,6,14,9,14,7,18